#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_RL=webanno.custom.VLSPRelationextraction|relation|BT_de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity


#Text=Vụ trúng jackpot 'khủng' của Power 6/55: Mua vé trước giờ 'chốt sổ' 56 phút Đây là giải jackpot 2 của chương trình xổ số Power 6/55 mà lần đầu tiên tìm được chủ nhân. Kết quả kỳ quay 23 của chương trình xổ số Mega 6/55. Liên quan tới vụ Vietlott tìm ra người đầu tiên trúng jackpot 2 trị giá gần 5,8 tỉ đồng của chương trình Power 6/55, ngày 22/9, công ty xổ số này cho biết đã tìm ra những thông tin cơ bản của tấm vé trúng giải. Theo đó, tấm vé trúng giải được phát hành lúc 16h49 ngày 21/9 tại một điểm bán hàng thuộc ấp Thạch An , xã Trung An , huyện Củ Chi , TP.HCM . Trên tấm vé có tất cả 3 bộ số, trong đó có bộ số 09 - 12 - 16 - 24 - 43 - 39 trùng khớp với bộ số của jackpot 2. Như vậy, chủ nhân của tấm vé này đã may mắn mua được tấm vé trúng thưởng chỉ 56 phút trước khi Vietlott “chốt sổ” để chuẩn bị quay số mở thưởng (thời điểm “chốt số” là 17h45, tức trước giờ quay thưởng 15 phút). Trước đó, sau kỳ quay 23 của chương trình xổ số Power 6/55 hôm 21/9, một tấm vé trúng jackpot 2 trị giá gần 5,8 tỉ đồng đã được xác định. Sau khi xác định được vé trúng jackpot 2 nói trên, giải thưởng này đã trở về mức tối thiểu 3 tỉ đồng. Cũng trong kỳ quay 23 của Power 6/55, Vietlott đã tìm ra 9 vé trúng giải nhất (trị giá 40 triệu đồng/giải), 501 giải nhì (trị giá 500.000 đồng/giải) và 8.634 giải ba (trị giá 50.000 đồng/giải). Hiện, Vietlott đang triển khai nhiều chương trình xổ số khác nhau, trong đó có chương trình Mega 6/45 đã hoạt động hơn 1 năm và chương trình Power 6/55 chỉ mới hoạt động gần 2 tháng qua. Đây là lần đầu tiên có người trúng jackpot của chương trình Power 6/55. Trong khi đó, chương trình Mega 6/45 đã tìm ra tới 34 giải jackpot với tổng cộng 38 người trúng (do có 4 giải có 2 người cùng trúng). Chương trình Power 6/55 ra mắt lần đầu tiên vào ngày 1/8/2017 với 2 giải jackpot. Trong đó, giải Jackpot 1 có giá trị tối thiểu 30 tỉ đồng và jackpot 2 có giá trị tối thiểu 3 tỉ đồng. Điều đặc biệt là khi giá trị jackpot 1 vượt quá 300 tỉ mà vẫn chưa có vé trúng jackpot 1 và có khách hàng trúng jackpot 2, thì khách hàng trúng jackpot 2 sẽ được hưởng toàn bộ giá trị của jackpot 2 tại kỳ quay đó kèm theo phần tiền vượt quá 300 tỉ từ jackpot 1. Theo Vietlott , đến ngày 21/9/2017, tức sau gần 2 tháng ra mắt Power 6/55, công ty này đã ghi nhận mức doanh thu bán vé hơn 45 tỷ đồng từ Power 6/45 và tổng giá trị trúng thưởng là hơn 27 tỷ đồng.
1-1	0-2	Vụ	_	_	_	_	
1-2	3-8	trúng	_	_	_	_	
1-3	9-16	jackpot	_	_	_	_	
1-4	17-24	'khủng'	_	_	_	_	
1-5	25-28	của	_	_	_	_	
1-6	29-34	Power	_	_	_	_	
1-7	35-40	6/55:	_	_	_	_	
1-8	41-44	Mua	_	_	_	_	
1-9	45-47	vé	_	_	_	_	
1-10	48-53	trước	_	_	_	_	
1-11	54-57	giờ	_	_	_	_	
1-12	58-63	'chốt	_	_	_	_	
1-13	64-67	sổ'	_	_	_	_	
1-14	68-70	56	_	_	_	_	
1-15	71-75	phút	_	_	_	_	
1-16	76-79	Đây	_	_	_	_	
1-17	80-82	là	_	_	_	_	
1-18	83-87	giải	_	_	_	_	
1-19	88-95	jackpot	_	_	_	_	
1-20	96-97	2	_	_	_	_	
1-21	98-101	của	_	_	_	_	
1-22	102-108	chương	_	_	_	_	
1-23	109-114	trình	_	_	_	_	
1-24	115-117	xổ	_	_	_	_	
1-25	118-120	số	_	_	_	_	
1-26	121-126	Power	_	_	_	_	
1-27	127-131	6/55	_	_	_	_	
1-28	132-134	mà	_	_	_	_	
1-29	135-138	lần	_	_	_	_	
1-30	139-142	đầu	_	_	_	_	
1-31	143-147	tiên	_	_	_	_	
1-32	148-151	tìm	_	_	_	_	
1-33	152-156	được	_	_	_	_	
1-34	157-160	chủ	_	_	_	_	
1-35	161-166	nhân.	_	_	_	_	
1-36	167-170	Kết	_	_	_	_	
1-37	171-174	quả	_	_	_	_	
1-38	175-177	kỳ	_	_	_	_	
1-39	178-182	quay	_	_	_	_	
1-40	183-185	23	_	_	_	_	
1-41	186-189	của	_	_	_	_	
1-42	190-196	chương	_	_	_	_	
1-43	197-202	trình	_	_	_	_	
1-44	203-205	xổ	_	_	_	_	
1-45	206-208	số	_	_	_	_	
1-46	209-213	Mega	_	_	_	_	
1-47	214-219	6/55.	_	_	_	_	
1-48	220-224	Liên	_	_	_	_	
1-49	225-229	quan	_	_	_	_	
1-50	230-233	tới	_	_	_	_	
1-51	234-236	vụ	_	_	_	_	
1-52	237-245	Vietlott	*	ORGANIZATION	_	_	
1-53	246-249	tìm	_	_	_	_	
1-54	250-252	ra	_	_	_	_	
1-55	253-258	người	_	_	_	_	
1-56	259-262	đầu	_	_	_	_	
1-57	263-267	tiên	_	_	_	_	
1-58	268-273	trúng	_	_	_	_	
1-59	274-281	jackpot	_	_	_	_	
1-60	282-283	2	_	_	_	_	
1-61	284-287	trị	_	_	_	_	
1-62	288-291	giá	_	_	_	_	
1-63	292-295	gần	_	_	_	_	
1-64	296-299	5,8	_	_	_	_	
1-65	300-302	tỉ	_	_	_	_	
1-66	303-307	đồng	_	_	_	_	
1-67	308-311	của	_	_	_	_	
1-68	312-318	chương	_	_	_	_	
1-69	319-324	trình	_	_	_	_	
1-70	325-330	Power	_	_	_	_	
1-71	331-336	6/55,	_	_	_	_	
1-72	337-341	ngày	_	_	_	_	
1-73	342-347	22/9,	_	_	_	_	
1-74	348-352	công	_	_	_	_	
1-75	353-355	ty	_	_	_	_	
1-76	356-358	xổ	_	_	_	_	
1-77	359-361	số	_	_	_	_	
1-78	362-365	này	_	_	_	_	
1-79	366-369	cho	_	_	_	_	
1-80	370-374	biết	_	_	_	_	
1-81	375-377	đã	_	_	_	_	
1-82	378-381	tìm	_	_	_	_	
1-83	382-384	ra	_	_	_	_	
1-84	385-390	những	_	_	_	_	
1-85	391-396	thông	_	_	_	_	
1-86	397-400	tin	_	_	_	_	
1-87	401-403	cơ	_	_	_	_	
1-88	404-407	bản	_	_	_	_	
1-89	408-411	của	_	_	_	_	
1-90	412-415	tấm	_	_	_	_	
1-91	416-418	vé	_	_	_	_	
1-92	419-424	trúng	_	_	_	_	
1-93	425-430	giải.	_	_	_	_	
1-94	431-435	Theo	_	_	_	_	
1-95	436-439	đó,	_	_	_	_	
1-96	440-443	tấm	_	_	_	_	
1-97	444-446	vé	_	_	_	_	
1-98	447-452	trúng	_	_	_	_	
1-99	453-457	giải	_	_	_	_	
1-100	458-462	được	_	_	_	_	
1-101	463-467	phát	_	_	_	_	
1-102	468-472	hành	_	_	_	_	
1-103	473-476	lúc	_	_	_	_	
1-104	477-482	16h49	_	_	_	_	
1-105	483-487	ngày	_	_	_	_	
1-106	488-492	21/9	_	_	_	_	
1-107	493-496	tại	_	_	_	_	
1-108	497-500	một	_	_	_	_	
1-109	501-505	điểm	_	_	_	_	
1-110	506-509	bán	_	_	_	_	
1-111	510-514	hàng	_	_	_	_	
1-112	515-520	thuộc	_	_	_	_	
1-113	521-523	ấp	*[1]	LOCATION[1]	_	_	
1-114	524-529	Thạch	*[1]	LOCATION[1]	_	_	
1-115	530-532	An	*[1]	LOCATION[1]	_	_	
1-116	533-534	,	_	_	_	_	
1-117	535-537	xã	*[2]	LOCATION[2]	PART – WHOLE	1-113[1_2]	
1-118	538-543	Trung	*[2]	LOCATION[2]	_	_	
1-119	544-546	An	*[2]	LOCATION[2]	_	_	
1-120	547-548	,	_	_	_	_	
1-121	549-554	huyện	*[3]	LOCATION[3]	PART – WHOLE|PART – WHOLE	1-117[2_3]|1-113[1_3]	
1-122	555-557	Củ	*[3]	LOCATION[3]	_	_	
1-123	558-561	Chi	*[3]	LOCATION[3]	_	_	
1-124	562-563	,	_	_	_	_	
1-125	564-570	TP.HCM	*	LOCATION	PART – WHOLE|PART – WHOLE|PART – WHOLE	1-121[3_0]|1-113[1_0]|1-117[2_0]	
1-126	571-572	.	_	_	_	_	
1-127	573-577	Trên	_	_	_	_	
1-128	578-581	tấm	_	_	_	_	
1-129	582-584	vé	_	_	_	_	
1-130	585-587	có	_	_	_	_	
1-131	588-591	tất	_	_	_	_	
1-132	592-594	cả	_	_	_	_	
1-133	595-596	3	_	_	_	_	
1-134	597-599	bộ	_	_	_	_	
1-135	600-603	số,	_	_	_	_	
1-136	604-609	trong	_	_	_	_	
1-137	610-612	đó	_	_	_	_	
1-138	613-615	có	_	_	_	_	
1-139	616-618	bộ	_	_	_	_	
1-140	619-621	số	_	_	_	_	
1-141	622-624	09	_	_	_	_	
1-142	625-626	-	_	_	_	_	
1-143	627-629	12	_	_	_	_	
1-144	630-631	-	_	_	_	_	
1-145	632-634	16	_	_	_	_	
1-146	635-636	-	_	_	_	_	
1-147	637-639	24	_	_	_	_	
1-148	640-641	-	_	_	_	_	
1-149	642-644	43	_	_	_	_	
1-150	645-646	-	_	_	_	_	
1-151	647-649	39	_	_	_	_	
1-152	650-655	trùng	_	_	_	_	
1-153	656-660	khớp	_	_	_	_	
1-154	661-664	với	_	_	_	_	
1-155	665-667	bộ	_	_	_	_	
1-156	668-670	số	_	_	_	_	
1-157	671-674	của	_	_	_	_	
1-158	675-682	jackpot	_	_	_	_	
1-159	683-685	2.	_	_	_	_	
1-160	686-689	Như	_	_	_	_	
1-161	690-694	vậy,	_	_	_	_	
1-162	695-698	chủ	_	_	_	_	
1-163	699-703	nhân	_	_	_	_	
1-164	704-707	của	_	_	_	_	
1-165	708-711	tấm	_	_	_	_	
1-166	712-714	vé	_	_	_	_	
1-167	715-718	này	_	_	_	_	
1-168	719-721	đã	_	_	_	_	
1-169	722-725	may	_	_	_	_	
1-170	726-729	mắn	_	_	_	_	
1-171	730-733	mua	_	_	_	_	
1-172	734-738	được	_	_	_	_	
1-173	739-742	tấm	_	_	_	_	
1-174	743-745	vé	_	_	_	_	
1-175	746-751	trúng	_	_	_	_	
1-176	752-758	thưởng	_	_	_	_	
1-177	759-762	chỉ	_	_	_	_	
1-178	763-765	56	_	_	_	_	
1-179	766-770	phút	_	_	_	_	
1-180	771-776	trước	_	_	_	_	
1-181	777-780	khi	_	_	_	_	
1-182	781-789	Vietlott	*	ORGANIZATION	_	_	
1-183	790-795	“chốt	_	_	_	_	
1-184	796-799	sổ”	_	_	_	_	
1-185	800-802	để	_	_	_	_	
1-186	803-808	chuẩn	_	_	_	_	
1-187	809-811	bị	_	_	_	_	
1-188	812-816	quay	_	_	_	_	
1-189	817-819	số	_	_	_	_	
1-190	820-822	mở	_	_	_	_	
1-191	823-829	thưởng	_	_	_	_	
1-192	830-835	(thời	_	_	_	_	
1-193	836-840	điểm	_	_	_	_	
1-194	841-846	“chốt	_	_	_	_	
1-195	847-850	số”	_	_	_	_	
1-196	851-853	là	_	_	_	_	
1-197	854-860	17h45,	_	_	_	_	
1-198	861-864	tức	_	_	_	_	
1-199	865-870	trước	_	_	_	_	
1-200	871-874	giờ	_	_	_	_	
1-201	875-879	quay	_	_	_	_	
1-202	880-886	thưởng	_	_	_	_	
1-203	887-889	15	_	_	_	_	
1-204	890-896	phút).	_	_	_	_	
1-205	897-902	Trước	_	_	_	_	
1-206	903-906	đó,	_	_	_	_	
1-207	907-910	sau	_	_	_	_	
1-208	911-913	kỳ	_	_	_	_	
1-209	914-918	quay	_	_	_	_	
1-210	919-921	23	_	_	_	_	
1-211	922-925	của	_	_	_	_	
1-212	926-932	chương	_	_	_	_	
1-213	933-938	trình	_	_	_	_	
1-214	939-941	xổ	_	_	_	_	
1-215	942-944	số	_	_	_	_	
1-216	945-950	Power	_	_	_	_	
1-217	951-955	6/55	_	_	_	_	
1-218	956-959	hôm	_	_	_	_	
1-219	960-965	21/9,	_	_	_	_	
1-220	966-969	một	_	_	_	_	
1-221	970-973	tấm	_	_	_	_	
1-222	974-976	vé	_	_	_	_	
1-223	977-982	trúng	_	_	_	_	
1-224	983-990	jackpot	_	_	_	_	
1-225	991-992	2	_	_	_	_	
1-226	993-996	trị	_	_	_	_	
1-227	997-1000	giá	_	_	_	_	
1-228	1001-1004	gần	_	_	_	_	
1-229	1005-1008	5,8	_	_	_	_	
1-230	1009-1011	tỉ	_	_	_	_	
1-231	1012-1016	đồng	_	_	_	_	
1-232	1017-1019	đã	_	_	_	_	
1-233	1020-1024	được	_	_	_	_	
1-234	1025-1028	xác	_	_	_	_	
1-235	1029-1034	định.	_	_	_	_	
1-236	1035-1038	Sau	_	_	_	_	
1-237	1039-1042	khi	_	_	_	_	
1-238	1043-1046	xác	_	_	_	_	
1-239	1047-1051	định	_	_	_	_	
1-240	1052-1056	được	_	_	_	_	
1-241	1057-1059	vé	_	_	_	_	
1-242	1060-1065	trúng	_	_	_	_	
1-243	1066-1073	jackpot	_	_	_	_	
1-244	1074-1075	2	_	_	_	_	
1-245	1076-1079	nói	_	_	_	_	
1-246	1080-1085	trên,	_	_	_	_	
1-247	1086-1090	giải	_	_	_	_	
1-248	1091-1097	thưởng	_	_	_	_	
1-249	1098-1101	này	_	_	_	_	
1-250	1102-1104	đã	_	_	_	_	
1-251	1105-1108	trở	_	_	_	_	
1-252	1109-1111	về	_	_	_	_	
1-253	1112-1115	mức	_	_	_	_	
1-254	1116-1119	tối	_	_	_	_	
1-255	1120-1125	thiểu	_	_	_	_	
1-256	1126-1127	3	_	_	_	_	
1-257	1128-1130	tỉ	_	_	_	_	
1-258	1131-1136	đồng.	_	_	_	_	
1-259	1137-1141	Cũng	_	_	_	_	
1-260	1142-1147	trong	_	_	_	_	
1-261	1148-1150	kỳ	_	_	_	_	
1-262	1151-1155	quay	_	_	_	_	
1-263	1156-1158	23	_	_	_	_	
1-264	1159-1162	của	_	_	_	_	
1-265	1163-1168	Power	_	_	_	_	
1-266	1169-1174	6/55,	_	_	_	_	
1-267	1175-1183	Vietlott	*	ORGANIZATION	_	_	
1-268	1184-1186	đã	_	_	_	_	
1-269	1187-1190	tìm	_	_	_	_	
1-270	1191-1193	ra	_	_	_	_	
1-271	1194-1195	9	_	_	_	_	
1-272	1196-1198	vé	_	_	_	_	
1-273	1199-1204	trúng	_	_	_	_	
1-274	1205-1209	giải	_	_	_	_	
1-275	1210-1214	nhất	_	_	_	_	
1-276	1215-1219	(trị	_	_	_	_	
1-277	1220-1223	giá	_	_	_	_	
1-278	1224-1226	40	_	_	_	_	
1-279	1227-1232	triệu	_	_	_	_	
1-280	1233-1244	đồng/giải),	_	_	_	_	
1-281	1245-1248	501	_	_	_	_	
1-282	1249-1253	giải	_	_	_	_	
1-283	1254-1257	nhì	_	_	_	_	
1-284	1258-1262	(trị	_	_	_	_	
1-285	1263-1266	giá	_	_	_	_	
1-286	1267-1274	500.000	_	_	_	_	
1-287	1275-1285	đồng/giải)	_	_	_	_	
1-288	1286-1288	và	_	_	_	_	
1-289	1289-1294	8.634	_	_	_	_	
1-290	1295-1299	giải	_	_	_	_	
1-291	1300-1302	ba	_	_	_	_	
1-292	1303-1307	(trị	_	_	_	_	
1-293	1308-1311	giá	_	_	_	_	
1-294	1312-1318	50.000	_	_	_	_	
1-295	1319-1330	đồng/giải).	_	_	_	_	
1-296	1331-1336	Hiện,	_	_	_	_	
1-297	1337-1345	Vietlott	*	ORGANIZATION	_	_	
1-298	1346-1350	đang	_	_	_	_	
1-299	1351-1356	triển	_	_	_	_	
1-300	1357-1361	khai	_	_	_	_	
1-301	1362-1367	nhiều	_	_	_	_	
1-302	1368-1374	chương	_	_	_	_	
1-303	1375-1380	trình	_	_	_	_	
1-304	1381-1383	xổ	_	_	_	_	
1-305	1384-1386	số	_	_	_	_	
1-306	1387-1391	khác	_	_	_	_	
1-307	1392-1397	nhau,	_	_	_	_	
1-308	1398-1403	trong	_	_	_	_	
1-309	1404-1406	đó	_	_	_	_	
1-310	1407-1409	có	_	_	_	_	
1-311	1410-1416	chương	_	_	_	_	
1-312	1417-1422	trình	_	_	_	_	
1-313	1423-1427	Mega	_	_	_	_	
1-314	1428-1432	6/45	_	_	_	_	
1-315	1433-1435	đã	_	_	_	_	
1-316	1436-1440	hoạt	_	_	_	_	
1-317	1441-1445	động	_	_	_	_	
1-318	1446-1449	hơn	_	_	_	_	
1-319	1450-1451	1	_	_	_	_	
1-320	1452-1455	năm	_	_	_	_	
1-321	1456-1458	và	_	_	_	_	
1-322	1459-1465	chương	_	_	_	_	
1-323	1466-1471	trình	_	_	_	_	
1-324	1472-1477	Power	_	_	_	_	
1-325	1478-1482	6/55	_	_	_	_	
1-326	1483-1486	chỉ	_	_	_	_	
1-327	1487-1490	mới	_	_	_	_	
1-328	1491-1495	hoạt	_	_	_	_	
1-329	1496-1500	động	_	_	_	_	
1-330	1501-1504	gần	_	_	_	_	
1-331	1505-1506	2	_	_	_	_	
1-332	1507-1512	tháng	_	_	_	_	
1-333	1513-1517	qua.	_	_	_	_	
1-334	1518-1521	Đây	_	_	_	_	
1-335	1522-1524	là	_	_	_	_	
1-336	1525-1528	lần	_	_	_	_	
1-337	1529-1532	đầu	_	_	_	_	
1-338	1533-1537	tiên	_	_	_	_	
1-339	1538-1540	có	_	_	_	_	
1-340	1541-1546	người	_	_	_	_	
1-341	1547-1552	trúng	_	_	_	_	
1-342	1553-1560	jackpot	_	_	_	_	
1-343	1561-1564	của	_	_	_	_	
1-344	1565-1571	chương	_	_	_	_	
1-345	1572-1577	trình	_	_	_	_	
1-346	1578-1583	Power	_	_	_	_	
1-347	1584-1589	6/55.	_	_	_	_	
1-348	1590-1595	Trong	_	_	_	_	
1-349	1596-1599	khi	_	_	_	_	
1-350	1600-1603	đó,	_	_	_	_	
1-351	1604-1610	chương	_	_	_	_	
1-352	1611-1616	trình	_	_	_	_	
1-353	1617-1621	Mega	_	_	_	_	
1-354	1622-1626	6/45	_	_	_	_	
1-355	1627-1629	đã	_	_	_	_	
1-356	1630-1633	tìm	_	_	_	_	
1-357	1634-1636	ra	_	_	_	_	
1-358	1637-1640	tới	_	_	_	_	
1-359	1641-1643	34	_	_	_	_	
1-360	1644-1648	giải	_	_	_	_	
1-361	1649-1656	jackpot	_	_	_	_	
1-362	1657-1660	với	_	_	_	_	
1-363	1661-1665	tổng	_	_	_	_	
1-364	1666-1670	cộng	_	_	_	_	
1-365	1671-1673	38	_	_	_	_	
1-366	1674-1679	người	_	_	_	_	
1-367	1680-1685	trúng	_	_	_	_	
1-368	1686-1689	(do	_	_	_	_	
1-369	1690-1692	có	_	_	_	_	
1-370	1693-1694	4	_	_	_	_	
1-371	1695-1699	giải	_	_	_	_	
1-372	1700-1702	có	_	_	_	_	
1-373	1703-1704	2	_	_	_	_	
1-374	1705-1710	người	_	_	_	_	
1-375	1711-1715	cùng	_	_	_	_	
1-376	1716-1723	trúng).	_	_	_	_	
1-377	1724-1730	Chương	_	_	_	_	
1-378	1731-1736	trình	_	_	_	_	
1-379	1737-1742	Power	_	_	_	_	
1-380	1743-1747	6/55	_	_	_	_	
1-381	1748-1750	ra	_	_	_	_	
1-382	1751-1754	mắt	_	_	_	_	
1-383	1755-1758	lần	_	_	_	_	
1-384	1759-1762	đầu	_	_	_	_	
1-385	1763-1767	tiên	_	_	_	_	
1-386	1768-1771	vào	_	_	_	_	
1-387	1772-1776	ngày	_	_	_	_	
1-388	1777-1785	1/8/2017	_	_	_	_	
1-389	1786-1789	với	_	_	_	_	
1-390	1790-1791	2	_	_	_	_	
1-391	1792-1796	giải	_	_	_	_	
1-392	1797-1805	jackpot.	_	_	_	_	
1-393	1806-1811	Trong	_	_	_	_	
1-394	1812-1815	đó,	_	_	_	_	
1-395	1816-1820	giải	_	_	_	_	
1-396	1821-1828	Jackpot	_	_	_	_	
1-397	1829-1830	1	_	_	_	_	
1-398	1831-1833	có	_	_	_	_	
1-399	1834-1837	giá	_	_	_	_	
1-400	1838-1841	trị	_	_	_	_	
1-401	1842-1845	tối	_	_	_	_	
1-402	1846-1851	thiểu	_	_	_	_	
1-403	1852-1854	30	_	_	_	_	
1-404	1855-1857	tỉ	_	_	_	_	
1-405	1858-1862	đồng	_	_	_	_	
1-406	1863-1865	và	_	_	_	_	
1-407	1866-1873	jackpot	_	_	_	_	
1-408	1874-1875	2	_	_	_	_	
1-409	1876-1878	có	_	_	_	_	
1-410	1879-1882	giá	_	_	_	_	
1-411	1883-1886	trị	_	_	_	_	
1-412	1887-1890	tối	_	_	_	_	
1-413	1891-1896	thiểu	_	_	_	_	
1-414	1897-1898	3	_	_	_	_	
1-415	1899-1901	tỉ	_	_	_	_	
1-416	1902-1907	đồng.	_	_	_	_	
1-417	1908-1912	Điều	_	_	_	_	
1-418	1913-1916	đặc	_	_	_	_	
1-419	1917-1921	biệt	_	_	_	_	
1-420	1922-1924	là	_	_	_	_	
1-421	1925-1928	khi	_	_	_	_	
1-422	1929-1932	giá	_	_	_	_	
1-423	1933-1936	trị	_	_	_	_	
1-424	1937-1944	jackpot	_	_	_	_	
1-425	1945-1946	1	_	_	_	_	
1-426	1947-1951	vượt	_	_	_	_	
1-427	1952-1955	quá	_	_	_	_	
1-428	1956-1959	300	_	_	_	_	
1-429	1960-1962	tỉ	_	_	_	_	
1-430	1963-1965	mà	_	_	_	_	
1-431	1966-1969	vẫn	_	_	_	_	
1-432	1970-1974	chưa	_	_	_	_	
1-433	1975-1977	có	_	_	_	_	
1-434	1978-1980	vé	_	_	_	_	
1-435	1981-1986	trúng	_	_	_	_	
1-436	1987-1994	jackpot	_	_	_	_	
1-437	1995-1996	1	_	_	_	_	
1-438	1997-1999	và	_	_	_	_	
1-439	2000-2002	có	_	_	_	_	
1-440	2003-2008	khách	_	_	_	_	
1-441	2009-2013	hàng	_	_	_	_	
1-442	2014-2019	trúng	_	_	_	_	
1-443	2020-2027	jackpot	_	_	_	_	
1-444	2028-2030	2,	_	_	_	_	
1-445	2031-2034	thì	_	_	_	_	
1-446	2035-2040	khách	_	_	_	_	
1-447	2041-2045	hàng	_	_	_	_	
1-448	2046-2051	trúng	_	_	_	_	
1-449	2052-2059	jackpot	_	_	_	_	
1-450	2060-2061	2	_	_	_	_	
1-451	2062-2064	sẽ	_	_	_	_	
1-452	2065-2069	được	_	_	_	_	
1-453	2070-2075	hưởng	_	_	_	_	
1-454	2076-2080	toàn	_	_	_	_	
1-455	2081-2083	bộ	_	_	_	_	
1-456	2084-2087	giá	_	_	_	_	
1-457	2088-2091	trị	_	_	_	_	
1-458	2092-2095	của	_	_	_	_	
1-459	2096-2103	jackpot	_	_	_	_	
1-460	2104-2105	2	_	_	_	_	
1-461	2106-2109	tại	_	_	_	_	
1-462	2110-2112	kỳ	_	_	_	_	
1-463	2113-2117	quay	_	_	_	_	
1-464	2118-2120	đó	_	_	_	_	
1-465	2121-2124	kèm	_	_	_	_	
1-466	2125-2129	theo	_	_	_	_	
1-467	2130-2134	phần	_	_	_	_	
1-468	2135-2139	tiền	_	_	_	_	
1-469	2140-2144	vượt	_	_	_	_	
1-470	2145-2148	quá	_	_	_	_	
1-471	2149-2152	300	_	_	_	_	
1-472	2153-2155	tỉ	_	_	_	_	
1-473	2156-2158	từ	_	_	_	_	
1-474	2159-2166	jackpot	_	_	_	_	
1-475	2167-2169	1.	_	_	_	_	
1-476	2170-2174	Theo	_	_	_	_	
1-477	2175-2183	Vietlott	*	ORGANIZATION	_	_	
1-478	2184-2185	,	_	_	_	_	
1-479	2186-2189	đến	_	_	_	_	
1-480	2190-2194	ngày	_	_	_	_	
1-481	2195-2205	21/9/2017,	_	_	_	_	
1-482	2206-2209	tức	_	_	_	_	
1-483	2210-2213	sau	_	_	_	_	
1-484	2214-2217	gần	_	_	_	_	
1-485	2218-2219	2	_	_	_	_	
1-486	2220-2225	tháng	_	_	_	_	
1-487	2226-2228	ra	_	_	_	_	
1-488	2229-2232	mắt	_	_	_	_	
1-489	2233-2238	Power	_	_	_	_	
1-490	2239-2244	6/55,	_	_	_	_	
1-491	2245-2249	công	_	_	_	_	
1-492	2250-2252	ty	_	_	_	_	
1-493	2253-2256	này	_	_	_	_	
1-494	2257-2259	đã	_	_	_	_	
1-495	2260-2263	ghi	_	_	_	_	
1-496	2264-2268	nhận	_	_	_	_	
1-497	2269-2272	mức	_	_	_	_	
1-498	2273-2278	doanh	_	_	_	_	
1-499	2279-2282	thu	_	_	_	_	
1-500	2283-2286	bán	_	_	_	_	
1-501	2287-2289	vé	_	_	_	_	
1-502	2290-2293	hơn	_	_	_	_	
1-503	2294-2296	45	_	_	_	_	
1-504	2297-2299	tỷ	_	_	_	_	
1-505	2300-2304	đồng	_	_	_	_	
1-506	2305-2307	từ	_	_	_	_	
1-507	2308-2313	Power	_	_	_	_	
1-508	2314-2318	6/45	_	_	_	_	
1-509	2319-2321	và	_	_	_	_	
1-510	2322-2326	tổng	_	_	_	_	
1-511	2327-2330	giá	_	_	_	_	
1-512	2331-2334	trị	_	_	_	_	
1-513	2335-2340	trúng	_	_	_	_	
1-514	2341-2347	thưởng	_	_	_	_	
1-515	2348-2350	là	_	_	_	_	
1-516	2351-2354	hơn	_	_	_	_	
1-517	2355-2357	27	_	_	_	_	
1-518	2358-2360	tỷ	_	_	_	_	
1-519	2361-2366	đồng.	_	_	_	_	
